uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
401.6,0.0,99.52,0.0,228.8,0.0,
402.4,0.0,99.52,0.0,229.12,0.0,
402.4,0.0,99.68,0.0,229.44,0.0,
403.2,0.0,99.68,0.0,230.08,0.0,
404.0,0.0,99.68,0.0,230.4,0.0,
404.8,0.0,99.84,0.0,230.72,0.0,
405.6,0.0,100.0,0.0,230.72,0.0,
406.4,0.0,100.0,0.0,231.2,0.0,
407.2,0.0,100.0,0.0,231.36,0.0,
408.0,0.0,100.0,0.0,231.68,0.0,
408.8,0.0,100.0,0.0,232.16,0.0,
409.6,0.0,100.0,0.0,232.8,0.0,
409.6,0.0,100.0,0.0,233.28,0.0,
410.4,0.0,100.0,0.0,233.76,0.0,
411.2,0.0,100.0,0.0,233.92,0.0,
412.0,0.0,100.0,0.0,234.24,0.0,
412.8,0.0,100.0,0.0,234.56,0.0,
413.6,0.0,100.16,0.0,234.88,0.0,
414.4,0.0,100.32,0.0,235.52,0.0,
415.2,0.0,100.32,0.0,235.84,0.0,
416.0,0.0,100.32,0.0,236.32,0.0,
416.8,0.0,100.48,0.0,236.64,0.0,
416.8,0.0,100.8,0.0,236.96,0.0,
417.6,0.0,100.8,0.0,237.44,0.0,
418.4,0.0,100.8,0.0,237.92,0.0,
419.2,0.0,100.8,0.0,238.24,0.0,
420.0,0.0,100.8,0.0,239.04,0.0,
420.8,0.0,100.8,0.0,239.68,0.0,
421.6,0.0,101.12,0.0,240.0,0.0,
422.4,0.0,101.28,0.0,240.32,0.0,
423.2,0.0,101.28,0.0,240.64,0.0,
424.0,0.0,101.28,0.0,241.28,0.0,
424.0,0.0,101.28,0.0,241.76,0.0,
424.8,0.0,101.28,0.0,242.08,0.0,
425.6,0.0,101.28,0.0,242.56,0.0,
426.4,0.0,101.28,0.0,242.56,0.0,
427.2,0.0,101.28,0.0,243.04,0.0,
428.0,0.0,101.28,0.0,243.52,0.0,
428.8,0.0,101.28,0.0,243.84,0.0,
429.6,0.0,101.28,0.0,244.48,0.0,
430.4,0.0,101.28,0.0,244.96,0.0,
431.2,0.0,101.28,0.0,245.44,0.0,
431.2,0.0,101.28,0.0,245.6,0.0,
432.0,0.0,101.28,0.0,246.4,0.0,
432.8,0.0,101.28,0.0,246.88,0.0,
433.6,0.0,101.28,0.0,247.04,0.0,
434.4,0.0,101.28,0.0,247.52,0.0,
435.2,0.0,101.28,0.0,247.68,0.0,
436.0,0.0,101.28,0.0,247.84,0.0,
436.8,0.0,101.28,0.0,248.0,0.0,
437.6,0.0,101.28,0.0,248.32,0.0,
438.4,0.0,101.28,0.0,248.64,0.0,
438.4,0.0,101.28,0.0,248.96,0.0,
439.2,0.0,101.44,0.0,249.28,0.0,
440.0,0.0,101.6,0.0,249.76,0.0,
440.8,0.0,101.76,0.0,250.08,0.0,
441.6,0.0,101.92,0.0,250.4,0.0,
442.4,0.0,102.08,0.0,250.88,0.0,
443.2,0.0,102.24,0.0,251.52,0.0,
444.0,0.0,102.4,0.0,251.84,0.0,
444.8,0.0,102.56,0.0,252.0,0.0,
445.6,0.0,102.56,0.0,252.48,0.0,
445.6,0.0,102.56,0.0,252.64,0.0,
446.4,0.0,102.56,0.0,252.64,0.0,
447.2,0.0,102.72,0.0,253.12,0.0,
448.0,0.0,102.88,0.0,253.28,0.0,
448.8,0.0,103.04,0.0,253.44,0.0,
449.6,0.0,103.2,0.0,253.92,0.0,
450.4,0.0,103.36,0.0,254.24,0.0,
451.2,0.0,103.52,0.0,254.56,0.0,
452.0,0.0,103.68,0.0,255.2,0.0,
452.8,0.0,104.0,0.0,255.36,0.0,
452.8,0.0,104.32,0.0,255.68,0.0,
453.6,0.0,104.64,0.0,255.84,0.0,
454.4,0.0,104.8,0.0,256.0,0.0,
455.2,0.0,104.8,0.0,256.48,0.0,
456.0,0.0,104.8,0.0,256.96,0.0,
456.8,0.0,104.8,0.0,257.12,0.0,
457.6,0.0,104.8,0.0,257.6,0.0,
458.4,0.0,104.8,0.0,257.76,0.0,
459.2,0.0,104.8,0.0,258.4,0.0,
460.0,0.0,104.8,0.0,258.72,0.0,
460.0,0.0,104.8,0.0,259.2,0.0,
460.8,0.0,104.8,0.0,259.84,0.0,
461.6,0.0,104.8,0.0,260.32,0.0,
462.4,0.0,104.96,0.0,260.96,0.0,
463.2,0.0,105.12,0.0,261.28,0.0,
464.0,0.0,105.28,0.0,261.28,0.0,
464.8,0.0,105.28,0.0,261.92,0.0,
465.6,0.0,105.28,0.0,262.4,0.0,
466.4,0.0,105.28,0.0,262.56,0.0,
467.2,0.0,105.28,0.0,262.88,0.0,
467.2,0.0,105.44,0.0,263.2,0.0,
468.0,0.0,105.6,0.0,263.68,0.0,
468.8,0.0,105.76,0.0,264.0,0.0,
469.6,0.0,105.76,0.0,264.64,0.0,
470.4,0.0,105.76,0.0,265.28,0.0,
471.2,0.0,105.76,0.0,265.6,0.0,
472.0,0.0,105.76,0.0,265.92,0.0,
472.8,0.0,105.76,0.0,266.08,0.0,
473.6,0.0,105.92,0.0,266.4,0.0,
474.4,0.0,105.92,0.0,266.88,0.0,
474.4,0.0,105.92,0.0,267.52,0.0,
475.2,0.0,105.92,0.0,267.84,0.0,
476.0,0.0,105.92,0.0,268.32,0.0,
476.8,0.0,105.92,0.0,268.96,0.0,
477.6,0.0,105.92,0.0,269.12,0.0,
478.4,0.0,106.08,0.0,269.6,0.0,
479.2,0.0,106.08,0.0,270.08,0.0,
480.0,0.0,106.08,0.0,270.24,0.0,
480.8,0.0,106.24,0.0,270.4,0.0,
481.6,0.0,106.24,0.0,270.56,0.0,
481.6,0.0,106.24,0.0,270.88,0.0,
482.4,0.0,106.24,0.0,271.36,0.0,
483.2,0.0,106.24,0.0,272.0,0.0,
484.0,0.0,106.24,0.0,272.32,0.0,
484.8,0.0,106.24,0.0,272.8,0.0,
485.6,0.0,106.4,0.0,273.44,0.0,
486.4,0.0,106.4,0.0,273.76,0.0,
487.2,0.0,106.56,0.0,274.08,0.0,
488.0,0.0,106.72,0.0,274.56,0.0,
488.8,0.0,106.88,0.0,274.72,0.0,
488.8,0.0,106.88,0.0,275.04,0.0,
489.6,0.0,106.88,0.0,275.52,0.0,
490.4,0.0,106.88,0.0,275.84,0.0,
491.2,0.0,106.88,0.0,276.32,0.0,
492.0,0.0,106.88,0.0,276.32,0.0,
492.8,0.0,106.88,0.0,276.64,0.0,
493.6,0.0,106.88,0.0,276.8,0.0,
494.4,0.0,106.88,0.0,277.28,0.0,
495.2,0.0,106.88,0.0,277.76,0.0,
496.0,0.0,106.88,0.0,278.08,0.0,
496.0,0.0,106.88,0.0,278.56,0.0,
496.8,0.0,106.88,0.0,278.88,0.0,
497.6,0.0,106.88,0.0,279.04,0.0,
498.4,0.0,106.88,0.0,279.68,0.0,
499.2,0.0,106.88,0.0,280.0,0.0,
500.0,0.0,106.88,0.0,280.48,0.0,
500.8,0.0,106.88,0.0,280.96,0.0,
501.6,0.0,106.88,0.0,281.28,0.0,
502.4,0.0,106.88,0.0,281.44,0.0,
503.2,0.0,106.88,0.0,281.6,0.0,
503.2,0.0,107.04,0.0,282.24,0.0,
504.0,0.0,107.04,0.0,282.88,0.0,
504.8,0.0,107.04,0.0,283.36,0.0,
505.6,0.0,107.04,0.0,284.0,0.0,
506.4,0.0,107.04,0.0,284.32,0.0,
507.2,0.0,107.04,0.0,284.48,0.0,
508.0,0.0,107.04,0.0,284.96,0.0,
508.8,0.0,107.04,0.0,285.44,0.0,
509.6,0.0,107.04,0.0,285.92,0.0,
510.4,0.0,107.2,0.0,286.08,0.0,
510.4,0.0,107.36,0.0,286.56,0.0,
511.2,0.0,107.36,0.0,286.88,0.0,
512.0,0.0,107.36,0.0,287.36,0.0,
512.8,0.0,107.36,0.0,287.68,0.0,
513.6,0.0,107.36,0.0,288.32,0.0,
514.4,0.0,107.36,0.0,288.48,0.0,
515.2,0.0,107.36,0.0,289.12,0.0,
516.0,0.0,107.36,0.0,289.6,0.0,
516.8,0.0,107.36,0.0,290.08,0.0,
517.6,0.0,107.36,0.0,290.56,0.0,
517.6,0.0,107.52,0.0,291.04,0.0,
518.4,0.0,107.68,0.0,291.52,0.0,
519.2,0.0,107.68,0.0,291.84,0.0,
520.0,0.0,107.68,0.0,292.32,0.0,
520.8,0.0,107.68,0.0,292.48,0.0,
521.6,0.0,107.84,0.0,292.8,0.0,
522.4,0.0,107.84,0.0,293.12,0.0,
523.2,0.0,107.84,0.0,293.6,0.0,
524.0,0.0,107.84,0.0,294.08,0.0,
524.8,0.0,107.84,0.0,294.4,0.0,
524.8,0.0,107.84,0.0,294.56,0.0,
525.6,0.0,107.84,0.0,295.04,0.0,
526.4,0.0,107.84,0.0,295.52,0.0,
527.2,0.0,108.0,0.0,296.0,0.0,
528.0,0.0,108.0,0.0,296.48,0.0,
528.8,0.0,108.0,0.0,296.96,0.0,
529.6,0.0,108.0,0.0,297.44,0.0,
530.4,0.0,108.0,0.0,297.6,0.0,
531.2,0.0,108.0,0.0,298.08,0.0,
532.0,0.0,108.0,0.0,298.56,0.0,
532.0,0.0,108.0,0.0,298.88,0.0,
532.8,0.0,108.0,0.0,299.04,0.0,
533.6,0.0,108.16,0.0,299.2,0.0,
534.4,0.0,108.32,0.0,299.68,0.0,
535.2,0.0,108.32,0.0,299.84,0.0,
536.0,0.0,108.32,0.0,300.32,0.0,
536.8,0.0,108.32,0.0,300.8,0.0,
537.6,0.0,108.32,0.0,301.12,0.0,
538.4,0.0,108.32,0.0,301.44,0.0,
539.2,0.0,108.32,0.0,301.76,0.0,
539.2,0.0,108.32,0.0,301.92,0.0,
540.0,0.0,108.32,0.0,302.56,0.0,
540.8,0.0,108.32,0.0,303.04,0.0,
541.6,0.0,108.32,0.0,303.36,0.0,
542.4,0.0,108.32,0.0,304.0,0.0,
543.2,0.0,108.32,0.0,304.64,0.0,
544.0,0.0,108.48,0.0,304.96,0.0,
544.8,0.0,108.48,0.0,305.28,0.0,
545.6,0.0,108.48,0.0,305.92,0.0,
546.4,0.0,108.48,0.0,306.24,0.0,
546.4,0.0,108.48,0.0,306.88,0.0,
547.2,0.0,108.48,0.0,307.36,0.0,
548.0,0.0,108.64,0.0,307.68,0.0,
548.8,0.0,108.64,0.0,308.0,0.0,
549.6,0.0,108.64,0.0,308.48,0.0,
550.4,0.0,108.8,0.0,308.64,0.0,
551.2,0.0,108.96,0.0,308.96,0.0,
552.0,0.0,109.12,0.0,309.44,0.0,
552.8,0.0,109.12,0.0,309.76,0.0,
553.6,0.0,109.12,0.0,310.08,0.0,
553.6,0.0,109.12,0.0,310.4,0.0,
554.4,0.0,109.12,0.0,310.88,0.0,
555.2,0.0,109.12,0.0,311.2,0.0,
556.0,0.0,109.12,0.0,311.36,0.0,
556.8,0.0,109.12,0.0,311.68,0.0,
557.6,0.0,109.28,0.0,312.32,0.0,
558.4,0.0,109.44,0.0,312.8,0.0,
559.2,0.0,109.6,0.0,312.8,0.0,
560.0,0.0,109.76,0.0,312.96,0.0,
560.8,0.0,109.92,0.0,313.12,0.0,
560.8,0.0,110.08,0.0,313.44,0.0,
561.6,0.0,110.24,0.0,313.92,0.0,
562.4,0.0,110.4,0.0,314.08,0.0,
563.2,0.0,110.56,0.0,314.56,0.0,
564.0,0.0,110.88,0.0,315.2,0.0,
564.8,0.0,111.04,0.0,315.52,0.0,
565.6,0.0,111.2,0.0,315.84,0.0,
566.4,0.0,111.36,0.0,316.48,0.0,
567.2,0.0,111.36,0.0,316.8,0.0,
568.0,0.0,111.36,0.0,316.96,0.0,
568.0,0.0,111.36,0.0,317.76,0.0,
568.8,0.0,111.52,0.0,318.24,0.0,
569.6,0.0,111.68,0.0,318.88,0.0,
570.4,0.0,111.84,0.0,319.36,0.0,
571.2,0.0,111.84,0.0,319.84,0.0,
572.0,0.0,111.84,0.0,320.48,0.0,
572.8,0.0,111.84,0.0,320.96,0.0,
573.6,0.0,112.0,0.0,321.44,0.0,
574.4,0.0,112.16,0.0,321.76,0.0,
575.2,0.0,112.32,0.0,322.4,0.0,
575.2,0.0,112.48,0.0,322.88,0.0,
576.0,0.0,112.48,0.0,323.04,0.0,
576.8,0.0,112.48,0.0,323.68,0.0,
577.6,0.0,112.48,0.0,324.32,0.0,
578.4,0.0,112.48,0.0,324.48,0.0,
579.2,0.0,112.48,0.0,324.8,0.0,
580.0,0.0,112.64,0.0,325.28,0.0,
580.8,0.0,112.8,0.0,325.6,0.0,
581.6,0.0,112.8,0.0,326.08,0.0,
582.4,0.0,112.96,0.0,326.56,0.0,
582.4,0.0,112.96,0.0,327.2,0.0,
583.2,0.0,112.96,0.0,327.36,0.0,
584.0,0.0,112.96,0.0,327.68,0.0,
584.8,0.0,112.96,0.0,328.16,0.0,
585.6,0.0,112.96,0.0,328.8,0.0,
586.4,0.0,112.96,0.0,328.96,0.0,
587.2,0.0,112.96,0.0,328.96,0.0,
588.0,0.0,112.96,0.0,329.12,0.0,
588.8,0.0,112.96,0.0,329.44,0.0,
589.6,0.0,112.96,0.0,329.76,0.0,
589.6,0.0,112.96,0.0,330.4,0.0,
590.4,0.0,112.96,0.0,331.2,0.0,
591.2,0.0,112.96,0.0,331.84,0.0,
592.0,0.0,112.96,0.0,332.32,0.0,
592.8,0.0,112.96,0.0,332.8,0.0,
593.6,0.0,112.96,0.0,333.12,0.0,
594.4,0.0,112.96,0.0,333.6,0.0,
595.2,0.0,112.96,0.0,334.24,0.0,
596.0,0.0,112.96,0.0,334.4,0.0,
596.8,0.0,112.96,0.0,334.88,0.0,
596.8,0.0,112.96,0.0,335.2,0.0,
597.6,0.0,112.96,0.0,335.52,0.0,
598.4,0.0,112.96,0.0,336.16,0.0,
599.2,0.0,112.96,0.0,336.8,0.0,
600.0,0.0,112.96,0.0,337.44,0.0,
600.8,0.0,112.96,0.0,337.92,0.0,
601.6,0.0,112.96,0.0,338.72,0.0,
602.4,0.0,112.96,0.0,339.36,0.0,
603.2,0.0,112.96,0.0,340.0,0.0,
604.0,0.0,112.96,0.0,340.48,0.0,
604.0,0.0,112.96,0.0,340.8,0.0,
604.8,0.0,112.96,0.0,341.12,0.0,
605.6,0.0,112.96,0.0,341.6,0.0,
606.4,0.0,113.12,0.0,341.92,0.0,
607.2,0.0,113.28,0.0,342.24,0.0,
608.0,0.0,113.44,0.0,342.56,0.0,
608.8,0.0,113.44,0.0,343.04,0.0,
609.6,0.0,113.44,0.0,343.36,0.0,
610.4,0.0,113.44,0.0,343.36,0.0,
611.2,0.0,113.44,0.0,343.84,0.0,
611.2,0.0,113.44,0.0,344.0,0.0,
612.0,0.0,113.44,0.0,344.16,0.0,
612.8,0.0,113.44,0.0,344.48,0.0,
613.6,0.0,113.44,0.0,345.28,0.0,
614.4,0.0,113.44,0.0,345.44,0.0,
615.2,0.0,113.44,0.0,345.76,0.0,
616.0,0.0,113.44,0.0,346.4,0.0,
616.8,0.0,113.44,0.0,346.72,0.0,
617.6,0.0,113.44,0.0,347.2,0.0,
618.4,0.0,113.44,0.0,347.68,0.0,
618.4,0.0,113.44,0.0,348.16,0.0,
619.2,0.0,113.44,0.0,348.48,0.0,
620.0,0.0,113.6,0.0,348.8,0.0,
620.8,0.0,113.76,0.0,349.12,0.0,
621.6,0.0,113.92,0.0,349.44,0.0,
622.4,0.0,113.92,0.0,349.44,0.0,
623.2,0.0,113.92,0.0,349.92,0.0,
624.0,0.0,113.92,0.0,350.08,0.0,
624.8,0.0,113.92,0.0,350.24,0.0,
625.6,0.0,113.92,0.0,350.4,0.0,
625.6,0.0,113.92,0.0,350.56,0.0,
626.4,0.0,114.08,0.0,350.88,0.0,
627.2,0.0,114.08,0.0,351.52,0.0,
628.0,0.0,114.08,0.0,351.84,0.0,
628.8,0.0,114.08,0.0,352.16,0.0,
629.6,0.0,114.08,0.0,352.64,0.0,
630.4,0.0,114.08,0.0,353.12,0.0,
631.2,0.0,114.08,0.0,353.6,0.0,
632.0,0.0,114.08,0.0,354.24,0.0,
632.8,0.0,114.08,0.0,354.88,0.0,
632.8,0.0,114.24,0.0,355.36,0.0,
633.6,0.0,114.4,0.0,355.68,0.0,
634.4,0.0,114.56,0.0,356.32,0.0,
635.2,0.0,114.56,0.0,356.48,0.0,
636.0,0.0,114.56,0.0,356.96,0.0,
636.8,0.0,114.56,0.0,357.12,0.0,
637.6,0.0,114.56,0.0,357.6,0.0,
638.4,0.0,114.56,0.0,358.24,0.0,
639.2,0.0,114.56,0.0,358.56,0.0,
640.0,0.0,114.56,0.0,359.04,0.0,
640.0,0.0,114.56,0.0,359.52,0.0,
640.8,0.0,114.56,0.0,359.84,0.0,
641.6,0.0,114.56,0.0,360.16,0.0,
642.4,0.0,114.56,0.0,360.32,0.0,
643.2,0.0,114.56,0.0,360.64,0.0,
644.0,0.0,114.56,0.0,361.28,0.0,
644.8,0.0,114.56,0.0,361.6,0.0,
645.6,0.0,114.56,0.0,362.24,0.0,
646.4,0.0,114.56,0.0,362.24,0.0,
647.2,0.0,114.56,0.0,362.56,0.0,
647.2,0.0,114.56,0.0,362.88,0.0,
648.0,0.0,114.56,0.0,363.2,0.0,
648.8,0.0,114.56,0.0,363.52,0.0,
649.6,0.0,114.56,0.0,364.32,0.0,
650.4,0.0,114.56,0.0,364.8,0.0,
651.2,0.0,114.56,0.0,365.44,0.0,
652.0,0.0,114.56,0.0,365.6,0.0,
652.8,0.0,114.56,0.0,366.24,0.0,
653.6,0.0,114.56,0.0,366.72,0.0,
654.4,0.0,114.56,0.0,367.36,0.0,
654.4,0.0,114.72,0.0,367.52,0.0,
655.2,0.0,114.88,0.0,367.68,0.0,
656.0,0.0,114.88,0.0,368.0,0.0,
656.8,0.0,115.04,0.0,368.48,0.0,
657.6,0.0,115.2,0.0,368.8,0.0,
658.4,0.0,115.2,0.0,369.12,0.0,
659.2,0.0,115.2,0.0,369.28,0.0,
660.0,0.0,115.2,0.0,369.44,0.0,
660.8,0.0,115.2,0.0,369.44,0.0,
661.6,0.0,115.2,0.0,369.92,0.0,
661.6,0.0,115.2,0.0,370.56,0.0,
662.4,0.0,115.2,0.0,370.88,0.0,
663.2,0.0,115.2,0.0,371.2,0.0,
664.0,0.0,115.2,0.0,371.52,0.0,
664.8,0.0,115.2,0.0,372.16,0.0,
665.6,0.0,115.2,0.0,372.64,0.0,
666.4,0.0,115.2,0.0,372.96,0.0,
667.2,0.0,115.36,0.0,373.6,0.0,
668.0,0.0,115.52,0.0,373.6,0.0,
668.8,0.0,115.68,0.0,373.6,0.0,
668.8,0.0,115.84,0.0,374.08,0.0,
669.6,0.0,116.0,0.0,374.88,0.0,
670.4,0.0,116.0,0.0,375.2,0.0,
671.2,0.0,116.0,0.0,375.52,0.0,
672.0,0.0,116.0,0.0,376.0,0.0,
672.8,0.0,116.16,0.0,376.48,0.0,
673.6,0.0,116.32,0.0,376.64,0.0,
674.4,0.0,116.32,0.0,377.12,0.0,
675.2,0.0,116.32,0.0,377.6,0.0,
676.0,0.0,116.32,0.0,377.92,0.0,
676.0,0.0,116.32,0.0,378.24,0.0,
676.8,0.0,116.32,0.0,378.88,0.0,
677.6,0.0,116.32,0.0,379.52,0.0,
678.4,0.0,116.32,0.0,380.0,0.0,
679.2,0.0,116.32,0.0,380.48,0.0,
680.0,0.0,116.48,0.0,380.96,0.0,
680.8,0.0,116.64,0.0,381.12,0.0,
681.6,0.0,116.8,0.0,381.6,0.0,
682.4,0.0,116.8,0.0,381.92,0.0,
683.2,0.0,116.96,0.0,382.24,0.0,
683.2,0.0,116.96,0.0,382.88,0.0,
684.0,0.0,116.96,0.0,383.68,0.0,
684.8,0.0,117.12,0.0,384.16,0.0,
685.6,0.0,117.28,0.0,384.48,0.0,
686.4,0.0,117.28,0.0,384.8,0.0,
687.2,0.0,117.28,0.0,385.6,0.0,
688.0,0.0,117.28,0.0,386.08,0.0,
688.8,0.0,117.28,0.0,386.4,0.0,
689.6,0.0,117.28,0.0,387.04,0.0,
690.4,0.0,117.28,0.0,387.2,0.0,
690.4,0.0,117.28,0.0,387.68,0.0,
691.2,0.0,117.28,0.0,388.16,0.0,
692.0,0.0,117.28,0.0,388.8,0.0,
692.8,0.0,117.28,0.0,389.44,0.0,
693.6,0.0,117.28,0.0,389.92,0.0,
694.4,0.0,117.28,0.0,390.08,0.0,
695.2,0.0,117.44,0.0,390.24,0.0,
696.0,0.0,117.6,0.0,390.56,0.0,
696.8,0.0,117.6,0.0,391.04,0.0,
697.6,0.0,117.6,0.0,391.36,0.0,
697.6,0.0,117.6,0.0,391.68,0.0,
698.4,0.0,117.6,0.0,391.84,0.0,
699.2,0.0,117.6,0.0,392.16,0.0,
700.0,0.0,117.6,0.0,392.48,0.0,
700.8,0.0,117.6,0.0,392.64,0.0,
701.6,0.0,117.6,0.0,393.12,0.0,
702.4,0.0,117.6,0.0,393.76,0.0,
703.2,0.0,117.6,0.0,394.08,0.0,
704.0,0.0,117.6,0.0,394.24,0.0,
704.8,0.0,117.76,0.0,394.72,0.0,
704.8,0.0,117.76,0.0,395.04,0.0,
705.6,0.0,117.76,0.0,395.68,0.0,
706.4,0.0,117.76,0.0,396.16,0.0,
707.2,0.0,117.76,0.0,396.48,0.0,
708.0,0.0,117.76,0.0,397.12,0.0,
708.8,0.0,117.76,0.0,397.6,0.0,
709.6,0.0,117.76,0.0,397.92,0.0,
710.4,0.0,117.76,0.0,398.4,0.0,
711.2,0.0,117.76,0.0,398.88,0.0,
712.0,0.0,117.76,0.0,399.36,0.0,
712.0,0.0,117.76,0.0,400.16,0.0,
712.8,0.0,117.92,0.0,400.8,0.0,
713.6,0.0,118.08,0.0,401.12,0.0,
714.4,0.0,118.24,0.0,401.44,0.0,
715.2,0.0,118.24,0.0,401.76,0.0,
716.0,0.0,118.24,0.0,401.92,0.0,
716.8,0.0,118.24,0.0,402.24,0.0,
717.6,0.0,118.24,0.0,402.56,0.0,
718.4,0.0,118.24,0.0,402.72,0.0,
719.2,0.0,118.24,0.0,403.04,0.0,
719.2,0.0,118.24,0.0,403.2,0.0,
720.0,0.0,118.24,0.0,403.52,0.0,
720.8,0.0,118.24,0.0,403.68,0.0,
721.6,0.0,118.24,0.0,404.32,0.0,
722.4,0.0,118.4,0.0,404.64,0.0,
723.2,0.0,118.56,0.0,405.12,0.0,
724.0,0.0,118.72,0.0,405.6,0.0,
724.8,0.0,118.88,0.0,405.76,0.0,
725.6,0.0,118.88,0.0,406.08,0.0,
726.4,0.0,118.88,0.0,406.72,0.0,
726.4,0.0,118.88,0.0,407.36,0.0,
727.2,0.0,118.88,0.0,407.84,0.0,
728.0,0.0,118.88,0.0,408.16,0.0,
728.8,0.0,118.88,0.0,408.32,0.0,
729.6,0.0,118.88,0.0,408.48,0.0,
730.4,0.0,118.88,0.0,408.96,0.0,
731.2,0.0,118.88,0.0,409.6,0.0,
732.0,0.0,118.88,0.0,410.08,0.0,
732.8,0.0,118.88,0.0,410.4,0.0,
733.6,0.0,119.04,0.0,410.72,0.0,
733.6,0.0,119.2,0.0,411.04,0.0,
734.4,0.0,119.36,0.0,411.52,0.0,
735.2,0.0,119.36,0.0,412.0,0.0,
736.0,0.0,119.52,0.0,412.48,0.0,
736.8,0.0,119.52,0.0,412.96,0.0,
737.6,0.0,119.52,0.0,413.44,0.0,
738.4,0.0,119.52,0.0,413.6,0.0,
739.2,0.0,119.52,0.0,414.08,0.0,
740.0,0.0,119.52,0.0,414.4,0.0,
740.8,0.0,119.52,0.0,415.04,0.0,
740.8,0.0,119.52,0.0,415.2,0.0,
741.6,0.0,119.52,0.0,415.52,0.0,
742.4,0.0,119.52,0.0,415.84,0.0,
743.2,0.0,119.52,0.0,415.84,0.0,
744.0,0.0,119.52,0.0,416.32,0.0,
744.8,0.0,119.52,0.0,416.96,0.0,
745.6,0.0,119.52,0.0,417.28,0.0,
746.4,0.0,119.52,0.0,417.44,0.0,
747.2,0.0,119.52,0.0,417.76,0.0,
748.0,0.0,119.52,0.0,418.08,0.0,
748.0,0.0,119.68,0.0,418.08,0.0,
748.8,0.0,119.84,0.0,418.56,0.0,
749.6,0.0,120.0,0.0,418.72,0.0,
750.4,0.0,120.16,0.0,418.88,0.0,
751.2,0.0,120.16,0.0,418.88,0.0,
752.0,0.0,120.16,0.0,419.36,0.0,
752.8,0.0,120.16,0.0,419.84,0.0,
753.6,0.0,120.16,0.0,420.48,0.0,
754.4,0.0,120.16,0.0,420.96,0.0,
755.2,0.0,120.16,0.0,421.12,0.0,
755.2,0.0,120.16,0.0,421.76,0.0,
756.0,0.0,120.16,0.0,422.24,0.0,
756.8,0.0,120.16,0.0,422.56,0.0,
757.6,0.0,120.16,0.0,423.04,0.0,
758.4,0.0,120.16,0.0,423.2,0.0,
759.2,0.0,120.16,0.0,423.84,0.0,
760.0,0.0,120.16,0.0,424.48,0.0,
760.8,0.0,120.32,0.0,424.8,0.0,
761.6,0.0,120.32,0.0,425.28,0.0,
762.4,0.0,120.48,0.0,425.76,0.0,
762.4,0.0,120.48,0.0,426.08,0.0,
763.2,0.0,120.48,0.0,426.72,0.0,
764.0,0.0,120.64,0.0,427.04,0.0,
764.8,0.0,120.64,0.0,427.36,0.0,
765.6,0.0,120.64,0.0,427.52,0.0,
766.4,0.0,120.64,0.0,427.84,0.0,
767.2,0.0,120.64,0.0,428.32,0.0,
768.0,0.0,120.64,0.0,428.64,0.0,
768.8,0.0,120.64,0.0,429.12,0.0,
769.6,0.0,120.64,0.0,429.44,0.0,
769.6,0.0,120.64,0.0,429.76,0.0,
770.4,0.0,120.64,0.0,430.08,0.0,
771.2,0.0,120.64,0.0,430.4,0.0,
772.0,0.0,120.64,0.0,430.88,0.0,
772.8,0.0,120.64,0.0,431.2,0.0,
773.6,0.0,120.64,0.0,431.68,0.0,
774.4,0.0,120.64,0.0,431.68,0.0,
775.2,0.0,120.64,0.0,431.84,0.0,
776.0,0.0,120.64,0.0,432.32,0.0,
776.8,0.0,120.64,0.0,432.8,0.0,
776.8,0.0,120.64,0.0,433.44,0.0,
777.6,0.0,120.64,0.0,433.76,0.0,
778.4,0.0,120.64,0.0,434.24,0.0,
779.2,0.0,120.64,0.0,434.56,0.0,
780.0,0.0,120.64,0.0,435.2,0.0,
780.8,0.0,120.64,0.0,435.36,0.0,
781.6,0.0,120.64,0.0,435.68,0.0,
782.4,0.0,120.64,0.0,436.16,0.0,
783.2,0.0,120.64,0.0,436.48,0.0,
784.0,0.0,120.64,0.0,437.12,0.0,
784.0,0.0,120.64,0.0,437.28,0.0,
784.8,0.0,120.64,0.0,437.76,0.0,
785.6,0.0,120.64,0.0,438.4,0.0,
786.4,0.0,120.64,0.0,438.88,0.0,
787.2,0.0,120.64,0.0,439.2,0.0,
788.0,0.0,120.64,0.0,439.36,0.0,
788.8,0.0,120.64,0.0,439.84,0.0,
789.6,0.0,120.8,0.0,440.16,0.0,
790.4,0.0,121.12,0.0,440.32,0.0,
791.2,0.0,121.12,0.0,440.64,0.0,
791.2,0.0,121.12,0.0,440.96,0.0,
792.0,0.0,121.12,0.0,441.28,0.0,
792.8,0.0,121.28,0.0,441.44,0.0,
793.6,0.0,121.44,0.0,442.08,0.0,
794.4,0.0,121.6,0.0,442.4,0.0,
795.2,0.0,121.6,0.0,442.72,0.0,
796.0,0.0,121.6,0.0,443.2,0.0,
796.8,0.0,121.6,0.0,443.68,0.0,
797.6,0.0,121.76,0.0,444.16,0.0,
798.4,0.0,121.92,0.0,444.32,0.0,
798.4,0.0,122.08,0.0,444.64,0.0,
799.2,0.0,122.24,0.0,444.96,0.0,
800.0,0.0,122.24,0.0,445.28,0.0,
800.8,0.0,122.4,0.0,445.92,0.0,
801.6,0.0,122.4,0.0,446.24,0.0,
802.4,0.0,122.4,0.0,446.72,0.0,
