uniform CR, uniform SR, ucb CR, ucb SR, epsilon CR, epsilon SR
2059.15,0.0,1409.32,0.0,1144.43,0.0,
2059.2,0.0,1409.34,0.0,1144.46,0.0,
2059.25,0.0,1409.37,0.0,1144.49,0.0,
2059.3,0.0,1409.4,0.0,1144.52,0.0,
2059.35,0.0,1409.42,0.0,1144.55,0.0,
2059.4,0.0,1409.44,0.0,1144.58,0.0,
2059.45,0.0,1409.45,0.0,1144.62,0.0,
2059.5,0.0,1409.46,0.0,1144.64,0.0,
2059.55,0.0,1409.48,0.0,1144.66,0.0,
2059.6,0.0,1409.5,0.0,1144.69,0.0,
2059.6,0.0,1409.52,0.0,1144.73,0.0,
2059.65,0.0,1409.53,0.0,1144.76,0.0,
2059.7,0.0,1409.54,0.0,1144.77,0.0,
2059.75,0.0,1409.56,0.0,1144.79,0.0,
2059.8,0.0,1409.58,0.0,1144.8,0.0,
2059.85,0.0,1409.6,0.0,1144.82,0.0,
2059.9,0.0,1409.62,0.0,1144.83,0.0,
2059.95,0.0,1409.63,0.0,1144.85,0.0,
2060.0,0.0,1409.64,0.0,1144.88,0.0,
2060.05,0.0,1409.65,0.0,1144.9,0.0,
2060.05,0.0,1409.66,0.0,1144.93,0.0,
2060.1,0.0,1409.67,0.0,1144.95,0.0,
2060.15,0.0,1409.67,0.0,1144.98,0.0,
2060.2,0.0,1409.68,0.0,1145.0,0.0,
2060.25,0.0,1409.69,0.0,1145.03,0.0,
2060.3,0.0,1409.7,0.0,1145.05,0.0,
2060.35,0.0,1409.71,0.0,1145.08,0.0,
2060.4,0.0,1409.72,0.0,1145.11,0.0,
2060.45,0.0,1409.73,0.0,1145.13,0.0,
2060.5,0.0,1409.74,0.0,1145.16,0.0,
2060.5,0.0,1409.75,0.0,1145.17,0.0,
2060.55,0.0,1409.77,0.0,1145.19,0.0,
2060.6,0.0,1409.78,0.0,1145.23,0.0,
2060.65,0.0,1409.79,0.0,1145.26,0.0,
2060.7,0.0,1409.81,0.0,1145.28,0.0,
2060.75,0.0,1409.83,0.0,1145.33,0.0,
2060.8,0.0,1409.85,0.0,1145.35,0.0,
2060.85,0.0,1409.87,0.0,1145.39,0.0,
2060.9,0.0,1409.89,0.0,1145.42,0.0,
2060.95,0.0,1409.91,0.0,1145.43,0.0,
2060.95,0.0,1409.92,0.0,1145.45,0.0,
2061.0,0.0,1409.93,0.0,1145.47,0.0,
2061.05,0.0,1409.95,0.0,1145.5,0.0,
2061.1,0.0,1409.96,0.0,1145.53,0.0,
2061.15,0.0,1409.97,0.0,1145.56,0.0,
2061.2,0.0,1409.98,0.0,1145.59,0.0,
2061.25,0.0,1409.99,0.0,1145.62,0.0,
2061.3,0.0,1410.0,0.0,1145.64,0.0,
2061.35,0.0,1410.01,0.0,1145.69,0.0,
2061.4,0.0,1410.02,0.0,1145.71,0.0,
2061.4,0.0,1410.03,0.0,1145.74,0.0,
2061.45,0.0,1410.03,0.0,1145.78,0.0,
2061.5,0.0,1410.03,0.0,1145.8,0.0,
2061.55,0.0,1410.04,0.0,1145.83,0.0,
2061.6,0.0,1410.05,0.0,1145.85,0.0,
2061.65,0.0,1410.06,0.0,1145.86,0.0,
2061.7,0.0,1410.07,0.0,1145.87,0.0,
2061.75,0.0,1410.09,0.0,1145.89,0.0,
2061.8,0.0,1410.11,0.0,1145.93,0.0,
2061.85,0.0,1410.13,0.0,1145.95,0.0,
2061.85,0.0,1410.15,0.0,1145.98,0.0,
2061.9,0.0,1410.17,0.0,1145.99,0.0,
2061.95,0.0,1410.18,0.0,1146.01,0.0,
2062.0,0.0,1410.19,0.0,1146.04,0.0,
2062.05,0.0,1410.2,0.0,1146.05,0.0,
2062.1,0.0,1410.21,0.0,1146.08,0.0,
2062.15,0.0,1410.21,0.0,1146.1,0.0,
2062.2,0.0,1410.21,0.0,1146.12,0.0,
2062.25,0.0,1410.22,0.0,1146.15,0.0,
2062.3,0.0,1410.23,0.0,1146.17,0.0,
2062.3,0.0,1410.24,0.0,1146.18,0.0,
2062.35,0.0,1410.25,0.0,1146.21,0.0,
2062.4,0.0,1410.26,0.0,1146.22,0.0,
2062.45,0.0,1410.28,0.0,1146.26,0.0,
2062.5,0.0,1410.3,0.0,1146.3,0.0,
2062.55,0.0,1410.32,0.0,1146.3,0.0,
2062.6,0.0,1410.34,0.0,1146.33,0.0,
2062.65,0.0,1410.35,0.0,1146.35,0.0,
2062.7,0.0,1410.36,0.0,1146.35,0.0,
2062.75,0.0,1410.38,0.0,1146.38,0.0,
2062.75,0.0,1410.4,0.0,1146.4,0.0,
2062.8,0.0,1410.42,0.0,1146.43,0.0,
2062.85,0.0,1410.43,0.0,1146.47,0.0,
2062.9,0.0,1410.44,0.0,1146.5,0.0,
2062.95,0.0,1410.46,0.0,1146.52,0.0,
2063.0,0.0,1410.48,0.0,1146.55,0.0,
2063.05,0.0,1410.5,0.0,1146.56,0.0,
2063.1,0.0,1410.52,0.0,1146.57,0.0,
2063.15,0.0,1410.53,0.0,1146.6,0.0,
2063.2,0.0,1410.54,0.0,1146.62,0.0,
2063.2,0.0,1410.56,0.0,1146.65,0.0,
2063.25,0.0,1410.58,0.0,1146.7,0.0,
2063.3,0.0,1410.6,0.0,1146.73,0.0,
2063.35,0.0,1410.61,0.0,1146.74,0.0,
2063.4,0.0,1410.62,0.0,1146.76,0.0,
2063.45,0.0,1410.63,0.0,1146.78,0.0,
2063.5,0.0,1410.64,0.0,1146.81,0.0,
2063.55,0.0,1410.65,0.0,1146.84,0.0,
2063.6,0.0,1410.66,0.0,1146.86,0.0,
2063.65,0.0,1410.66,0.0,1146.89,0.0,
2063.65,0.0,1410.66,0.0,1146.9,0.0,
2063.7,0.0,1410.67,0.0,1146.93,0.0,
2063.75,0.0,1410.68,0.0,1146.95,0.0,
2063.8,0.0,1410.69,0.0,1146.97,0.0,
2063.85,0.0,1410.7,0.0,1146.99,0.0,
2063.9,0.0,1410.71,0.0,1147.01,0.0,
2063.95,0.0,1410.72,0.0,1147.05,0.0,
2064.0,0.0,1410.73,0.0,1147.08,0.0,
2064.05,0.0,1410.74,0.0,1147.11,0.0,
2064.1,0.0,1410.75,0.0,1147.13,0.0,
2064.1,0.0,1410.75,0.0,1147.16,0.0,
2064.15,0.0,1410.76,0.0,1147.18,0.0,
2064.2,0.0,1410.77,0.0,1147.19,0.0,
2064.25,0.0,1410.78,0.0,1147.23,0.0,
2064.3,0.0,1410.79,0.0,1147.25,0.0,
2064.35,0.0,1410.8,0.0,1147.28,0.0,
2064.4,0.0,1410.81,0.0,1147.3,0.0,
2064.45,0.0,1410.82,0.0,1147.33,0.0,
2064.5,0.0,1410.83,0.0,1147.35,0.0,
2064.55,0.0,1410.84,0.0,1147.38,0.0,
2064.55,0.0,1410.85,0.0,1147.42,0.0,
2064.6,0.0,1410.86,0.0,1147.44,0.0,
2064.65,0.0,1410.88,0.0,1147.46,0.0,
2064.7,0.0,1410.9,0.0,1147.48,0.0,
2064.75,0.0,1410.92,0.0,1147.49,0.0,
2064.8,0.0,1410.94,0.0,1147.5,0.0,
2064.85,0.0,1410.96,0.0,1147.52,0.0,
2064.9,0.0,1410.98,0.0,1147.54,0.0,
2064.95,0.0,1411.0,0.0,1147.58,0.0,
2065.0,0.0,1411.01,0.0,1147.61,0.0,
2065.0,0.0,1411.02,0.0,1147.66,0.0,
2065.05,0.0,1411.02,0.0,1147.69,0.0,
2065.1,0.0,1411.02,0.0,1147.74,0.0,
2065.15,0.0,1411.03,0.0,1147.77,0.0,
2065.2,0.0,1411.04,0.0,1147.78,0.0,
2065.25,0.0,1411.05,0.0,1147.8,0.0,
2065.3,0.0,1411.06,0.0,1147.81,0.0,
2065.35,0.0,1411.07,0.0,1147.81,0.0,
2065.4,0.0,1411.08,0.0,1147.84,0.0,
2065.45,0.0,1411.09,0.0,1147.85,0.0,
2065.45,0.0,1411.1,0.0,1147.9,0.0,
2065.5,0.0,1411.11,0.0,1147.91,0.0,
2065.55,0.0,1411.11,0.0,1147.93,0.0,
2065.6,0.0,1411.11,0.0,1147.96,0.0,
2065.65,0.0,1411.12,0.0,1148.0,0.0,
2065.7,0.0,1411.13,0.0,1148.03,0.0,
2065.75,0.0,1411.14,0.0,1148.05,0.0,
2065.8,0.0,1411.15,0.0,1148.08,0.0,
2065.85,0.0,1411.16,0.0,1148.1,0.0,
2065.9,0.0,1411.17,0.0,1148.13,0.0,
2065.9,0.0,1411.18,0.0,1148.16,0.0,
2065.95,0.0,1411.19,0.0,1148.18,0.0,
2066.0,0.0,1411.2,0.0,1148.21,0.0,
2066.05,0.0,1411.2,0.0,1148.24,0.0,
2066.1,0.0,1411.2,0.0,1148.28,0.0,
2066.15,0.0,1411.21,0.0,1148.31,0.0,
2066.2,0.0,1411.22,0.0,1148.32,0.0,
2066.25,0.0,1411.23,0.0,1148.36,0.0,
2066.3,0.0,1411.24,0.0,1148.39,0.0,
2066.35,0.0,1411.25,0.0,1148.41,0.0,
2066.35,0.0,1411.26,0.0,1148.43,0.0,
2066.4,0.0,1411.27,0.0,1148.47,0.0,
2066.45,0.0,1411.28,0.0,1148.5,0.0,
2066.5,0.0,1411.29,0.0,1148.54,0.0,
2066.55,0.0,1411.29,0.0,1148.56,0.0,
2066.6,0.0,1411.3,0.0,1148.58,0.0,
2066.65,0.0,1411.32,0.0,1148.6,0.0,
2066.7,0.0,1411.34,0.0,1148.65,0.0,
2066.75,0.0,1411.36,0.0,1148.67,0.0,
2066.8,0.0,1411.38,0.0,1148.69,0.0,
2066.8,0.0,1411.4,0.0,1148.73,0.0,
2066.85,0.0,1411.43,0.0,1148.77,0.0,
2066.9,0.0,1411.46,0.0,1148.79,0.0,
2066.95,0.0,1411.49,0.0,1148.81,0.0,
2067.0,0.0,1411.51,0.0,1148.84,0.0,
2067.05,0.0,1411.52,0.0,1148.86,0.0,
2067.1,0.0,1411.54,0.0,1148.9,0.0,
2067.15,0.0,1411.57,0.0,1148.93,0.0,
2067.2,0.0,1411.6,0.0,1148.95,0.0,
2067.25,0.0,1411.63,0.0,1148.98,0.0,
2067.25,0.0,1411.65,0.0,1148.99,0.0,
2067.3,0.0,1411.67,0.0,1149.0,0.0,
2067.35,0.0,1411.7,0.0,1149.01,0.0,
2067.4,0.0,1411.73,0.0,1149.03,0.0,
2067.45,0.0,1411.76,0.0,1149.04,0.0,
2067.5,0.0,1411.78,0.0,1149.06,0.0,
2067.55,0.0,1411.79,0.0,1149.06,0.0,
2067.6,0.0,1411.81,0.0,1149.08,0.0,
2067.65,0.0,1411.84,0.0,1149.1,0.0,
2067.7,0.0,1411.87,0.0,1149.12,0.0,
2067.7,0.0,1411.9,0.0,1149.12,0.0,
2067.75,0.0,1411.92,0.0,1149.16,0.0,
2067.8,0.0,1411.94,0.0,1149.19,0.0,
2067.85,0.0,1411.96,0.0,1149.21,0.0,
2067.9,0.0,1411.98,0.0,1149.25,0.0,
2067.95,0.0,1412.0,0.0,1149.26,0.0,
2068.0,0.0,1412.01,0.0,1149.28,0.0,
2068.05,0.0,1412.01,0.0,1149.29,0.0,
2068.1,0.0,1412.02,0.0,1149.29,0.0,
2068.15,0.0,1412.04,0.0,1149.34,0.0,
2068.15,0.0,1412.06,0.0,1149.36,0.0,
2068.2,0.0,1412.09,0.0,1149.38,0.0,
2068.25,0.0,1412.12,0.0,1149.4,0.0,
2068.3,0.0,1412.15,0.0,1149.42,0.0,
2068.35,0.0,1412.18,0.0,1149.44,0.0,
2068.4,0.0,1412.21,0.0,1149.46,0.0,
2068.45,0.0,1412.24,0.0,1149.49,0.0,
2068.5,0.0,1412.26,0.0,1149.5,0.0,
2068.55,0.0,1412.28,0.0,1149.53,0.0,
2068.6,0.0,1412.3,0.0,1149.56,0.0,
2068.6,0.0,1412.32,0.0,1149.57,0.0,
2068.65,0.0,1412.34,0.0,1149.6,0.0,
2068.7,0.0,1412.37,0.0,1149.63,0.0,
2068.75,0.0,1412.4,0.0,1149.67,0.0,
2068.8,0.0,1412.43,0.0,1149.7,0.0,
2068.85,0.0,1412.46,0.0,1149.72,0.0,
2068.9,0.0,1412.49,0.0,1149.75,0.0,
2068.95,0.0,1412.51,0.0,1149.78,0.0,
2069.0,0.0,1412.53,0.0,1149.8,0.0,
2069.05,0.0,1412.55,0.0,1149.8,0.0,
2069.05,0.0,1412.57,0.0,1149.84,0.0,
2069.1,0.0,1412.59,0.0,1149.86,0.0,
2069.15,0.0,1412.61,0.0,1149.88,0.0,
2069.2,0.0,1412.63,0.0,1149.92,0.0,
2069.25,0.0,1412.66,0.0,1149.94,0.0,
2069.3,0.0,1412.69,0.0,1149.96,0.0,
2069.35,0.0,1412.72,0.0,1150.0,0.0,
2069.4,0.0,1412.75,0.0,1150.03,0.0,
2069.45,0.0,1412.77,0.0,1150.03,0.0,
2069.5,0.0,1412.79,0.0,1150.04,0.0,
2069.5,0.0,1412.81,0.0,1150.06,0.0,
2069.55,0.0,1412.83,0.0,1150.09,0.0,
2069.6,0.0,1412.86,0.0,1150.13,0.0,
2069.65,0.0,1412.88,0.0,1150.15,0.0,
2069.7,0.0,1412.9,0.0,1150.19,0.0,
2069.75,0.0,1412.93,0.0,1150.22,0.0,
2069.8,0.0,1412.96,0.0,1150.23,0.0,
2069.85,0.0,1412.99,0.0,1150.25,0.0,
2069.9,0.0,1413.02,0.0,1150.28,0.0,
2069.95,0.0,1413.04,0.0,1150.31,0.0,
2069.95,0.0,1413.06,0.0,1150.33,0.0,
2070.0,0.0,1413.07,0.0,1150.37,0.0,
2070.05,0.0,1413.08,0.0,1150.37,0.0,
2070.1,0.0,1413.1,0.0,1150.42,0.0,
2070.15,0.0,1413.11,0.0,1150.45,0.0,
2070.2,0.0,1413.12,0.0,1150.48,0.0,
2070.25,0.0,1413.14,0.0,1150.51,0.0,
2070.3,0.0,1413.16,0.0,1150.53,0.0,
2070.35,0.0,1413.18,0.0,1150.57,0.0,
2070.4,0.0,1413.2,0.0,1150.61,0.0,
2070.4,0.0,1413.23,0.0,1150.65,0.0,
2070.45,0.0,1413.26,0.0,1150.7,0.0,
2070.5,0.0,1413.28,0.0,1150.72,0.0,
2070.55,0.0,1413.3,0.0,1150.74,0.0,
2070.6,0.0,1413.32,0.0,1150.75,0.0,
2070.65,0.0,1413.33,0.0,1150.78,0.0,
2070.7,0.0,1413.34,0.0,1150.8,0.0,
2070.75,0.0,1413.36,0.0,1150.82,0.0,
2070.8,0.0,1413.38,0.0,1150.85,0.0,
2070.85,0.0,1413.39,0.0,1150.89,0.0,
2070.85,0.0,1413.41,0.0,1150.92,0.0,
2070.9,0.0,1413.43,0.0,1150.94,0.0,
2070.95,0.0,1413.45,0.0,1150.95,0.0,
2071.0,0.0,1413.47,0.0,1150.99,0.0,
2071.05,0.0,1413.49,0.0,1151.01,0.0,
2071.1,0.0,1413.51,0.0,1151.02,0.0,
2071.15,0.0,1413.52,0.0,1151.04,0.0,
2071.2,0.0,1413.53,0.0,1151.05,0.0,
2071.25,0.0,1413.55,0.0,1151.07,0.0,
2071.3,0.0,1413.56,0.0,1151.1,0.0,
2071.3,0.0,1413.57,0.0,1151.12,0.0,
2071.35,0.0,1413.59,0.0,1151.15,0.0,
2071.4,0.0,1413.61,0.0,1151.16,0.0,
2071.45,0.0,1413.63,0.0,1151.19,0.0,
2071.5,0.0,1413.65,0.0,1151.19,0.0,
2071.55,0.0,1413.67,0.0,1151.22,0.0,
2071.6,0.0,1413.69,0.0,1151.24,0.0,
2071.65,0.0,1413.7,0.0,1151.26,0.0,
2071.7,0.0,1413.71,0.0,1151.27,0.0,
2071.75,0.0,1413.73,0.0,1151.31,0.0,
2071.75,0.0,1413.74,0.0,1151.34,0.0,
2071.8,0.0,1413.75,0.0,1151.38,0.0,
2071.85,0.0,1413.77,0.0,1151.4,0.0,
2071.9,0.0,1413.79,0.0,1151.42,0.0,
2071.95,0.0,1413.81,0.0,1151.45,0.0,
2072.0,0.0,1413.83,0.0,1151.47,0.0,
2072.05,0.0,1413.85,0.0,1151.5,0.0,
2072.1,0.0,1413.87,0.0,1151.52,0.0,
2072.15,0.0,1413.88,0.0,1151.55,0.0,
2072.2,0.0,1413.89,0.0,1151.58,0.0,
2072.2,0.0,1413.91,0.0,1151.6,0.0,
2072.25,0.0,1413.92,0.0,1151.62,0.0,
2072.3,0.0,1413.93,0.0,1151.65,0.0,
2072.35,0.0,1413.94,0.0,1151.69,0.0,
2072.4,0.0,1413.95,0.0,1151.7,0.0,
2072.45,0.0,1413.96,0.0,1151.73,0.0,
2072.5,0.0,1413.97,0.0,1151.77,0.0,
2072.55,0.0,1413.98,0.0,1151.8,0.0,
2072.6,0.0,1413.99,0.0,1151.83,0.0,
2072.65,0.0,1413.99,0.0,1151.87,0.0,
2072.65,0.0,1413.99,0.0,1151.87,0.0,
2072.7,0.0,1413.99,0.0,1151.92,0.0,
2072.75,0.0,1414.0,0.0,1151.95,0.0,
2072.8,0.0,1414.01,0.0,1151.97,0.0,
2072.85,0.0,1414.02,0.0,1152.01,0.0,
2072.9,0.0,1414.03,0.0,1152.05,0.0,
2072.95,0.0,1414.04,0.0,1152.08,0.0,
2073.0,0.0,1414.05,0.0,1152.1,0.0,
2073.05,0.0,1414.06,0.0,1152.1,0.0,
2073.1,0.0,1414.07,0.0,1152.12,0.0,
2073.1,0.0,1414.08,0.0,1152.15,0.0,
2073.15,0.0,1414.08,0.0,1152.16,0.0,
2073.2,0.0,1414.08,0.0,1152.19,0.0,
2073.25,0.0,1414.09,0.0,1152.21,0.0,
2073.3,0.0,1414.1,0.0,1152.24,0.0,
2073.35,0.0,1414.11,0.0,1152.28,0.0,
2073.4,0.0,1414.12,0.0,1152.31,0.0,
2073.45,0.0,1414.13,0.0,1152.33,0.0,
2073.5,0.0,1414.14,0.0,1152.35,0.0,
2073.55,0.0,1414.15,0.0,1152.37,0.0,
2073.55,0.0,1414.16,0.0,1152.41,0.0,
2073.6,0.0,1414.17,0.0,1152.42,0.0,
2073.65,0.0,1414.17,0.0,1152.43,0.0,
2073.7,0.0,1414.17,0.0,1152.46,0.0,
2073.75,0.0,1414.18,0.0,1152.49,0.0,
2073.8,0.0,1414.19,0.0,1152.52,0.0,
2073.85,0.0,1414.2,0.0,1152.54,0.0,
2073.9,0.0,1414.21,0.0,1152.56,0.0,
2073.95,0.0,1414.22,0.0,1152.58,0.0,
2074.0,0.0,1414.23,0.0,1152.62,0.0,
2074.0,0.0,1414.24,0.0,1152.66,0.0,
2074.05,0.0,1414.25,0.0,1152.67,0.0,
2074.1,0.0,1414.26,0.0,1152.69,0.0,
2074.15,0.0,1414.26,0.0,1152.71,0.0,
2074.2,0.0,1414.26,0.0,1152.75,0.0,
2074.25,0.0,1414.27,0.0,1152.77,0.0,
2074.3,0.0,1414.28,0.0,1152.79,0.0,
2074.35,0.0,1414.29,0.0,1152.81,0.0,
2074.4,0.0,1414.3,0.0,1152.84,0.0,
2074.45,0.0,1414.31,0.0,1152.85,0.0,
2074.45,0.0,1414.32,0.0,1152.87,0.0,
2074.5,0.0,1414.33,0.0,1152.89,0.0,
2074.55,0.0,1414.34,0.0,1152.92,0.0,
2074.6,0.0,1414.35,0.0,1152.93,0.0,
2074.65,0.0,1414.35,0.0,1152.98,0.0,
2074.7,0.0,1414.35,0.0,1153.0,0.0,
2074.75,0.0,1414.36,0.0,1153.04,0.0,
2074.8,0.0,1414.37,0.0,1153.07,0.0,
2074.85,0.0,1414.38,0.0,1153.08,0.0,
2074.9,0.0,1414.39,0.0,1153.11,0.0,
2074.9,0.0,1414.4,0.0,1153.16,0.0,
2074.95,0.0,1414.41,0.0,1153.18,0.0,
2075.0,0.0,1414.42,0.0,1153.19,0.0,
2075.05,0.0,1414.43,0.0,1153.23,0.0,
2075.1,0.0,1414.44,0.0,1153.25,0.0,
2075.15,0.0,1414.45,0.0,1153.3,0.0,
2075.2,0.0,1414.46,0.0,1153.31,0.0,
2075.25,0.0,1414.48,0.0,1153.34,0.0,
2075.3,0.0,1414.5,0.0,1153.36,0.0,
2075.35,0.0,1414.52,0.0,1153.4,0.0,
2075.35,0.0,1414.54,0.0,1153.42,0.0,
2075.4,0.0,1414.56,0.0,1153.43,0.0,
2075.45,0.0,1414.58,0.0,1153.46,0.0,
2075.5,0.0,1414.6,0.0,1153.48,0.0,
2075.55,0.0,1414.61,0.0,1153.5,0.0,
2075.6,0.0,1414.62,0.0,1153.51,0.0,
2075.65,0.0,1414.64,0.0,1153.53,0.0,
2075.7,0.0,1414.66,0.0,1153.56,0.0,
2075.75,0.0,1414.69,0.0,1153.58,0.0,
2075.8,0.0,1414.72,0.0,1153.62,0.0,
2075.8,0.0,1414.75,0.0,1153.66,0.0,
2075.85,0.0,1414.78,0.0,1153.67,0.0,
2075.9,0.0,1414.81,0.0,1153.69,0.0,
2075.95,0.0,1414.84,0.0,1153.72,0.0,
2076.0,0.0,1414.87,0.0,1153.75,0.0,
2076.05,0.0,1414.88,0.0,1153.79,0.0,
2076.1,0.0,1414.89,0.0,1153.82,0.0,
2076.15,0.0,1414.91,0.0,1153.84,0.0,
2076.2,0.0,1414.93,0.0,1153.87,0.0,
2076.25,0.0,1414.96,0.0,1153.89,0.0,
2076.25,0.0,1414.99,0.0,1153.91,0.0,
2076.3,0.0,1415.02,0.0,1153.96,0.0,
2076.35,0.0,1415.05,0.0,1153.97,0.0,
2076.4,0.0,1415.08,0.0,1153.99,0.0,
2076.45,0.0,1415.11,0.0,1154.04,0.0,
2076.5,0.0,1415.14,0.0,1154.08,0.0,
2076.55,0.0,1415.15,0.0,1154.12,0.0,
2076.6,0.0,1415.16,0.0,1154.15,0.0,
2076.65,0.0,1415.17,0.0,1154.17,0.0,
2076.7,0.0,1415.18,0.0,1154.2,0.0,
2076.7,0.0,1415.2,0.0,1154.22,0.0,
2076.75,0.0,1415.22,0.0,1154.25,0.0,
2076.8,0.0,1415.24,0.0,1154.28,0.0,
2076.85,0.0,1415.26,0.0,1154.3,0.0,
2076.9,0.0,1415.28,0.0,1154.31,0.0,
2076.95,0.0,1415.3,0.0,1154.32,0.0,
2077.0,0.0,1415.32,0.0,1154.34,0.0,
2077.05,0.0,1415.34,0.0,1154.37,0.0,
2077.1,0.0,1415.36,0.0,1154.4,0.0,
2077.15,0.0,1415.38,0.0,1154.45,0.0,
2077.15,0.0,1415.41,0.0,1154.49,0.0,
2077.2,0.0,1415.44,0.0,1154.52,0.0,
2077.25,0.0,1415.47,0.0,1154.54,0.0,
2077.3,0.0,1415.5,0.0,1154.54,0.0,
2077.35,0.0,1415.53,0.0,1154.54,0.0,
2077.4,0.0,1415.56,0.0,1154.56,0.0,
2077.45,0.0,1415.58,0.0,1154.59,0.0,
2077.5,0.0,1415.6,0.0,1154.62,0.0,
2077.55,0.0,1415.62,0.0,1154.64,0.0,
2077.6,0.0,1415.63,0.0,1154.65,0.0,
2077.6,0.0,1415.64,0.0,1154.66,0.0,
2077.65,0.0,1415.66,0.0,1154.67,0.0,
2077.7,0.0,1415.68,0.0,1154.69,0.0,
2077.75,0.0,1415.7,0.0,1154.71,0.0,
2077.8,0.0,1415.72,0.0,1154.73,0.0,
2077.85,0.0,1415.74,0.0,1154.76,0.0,
2077.9,0.0,1415.76,0.0,1154.79,0.0,
2077.95,0.0,1415.77,0.0,1154.83,0.0,
2078.0,0.0,1415.78,0.0,1154.86,0.0,
2078.05,0.0,1415.8,0.0,1154.87,0.0,
2078.05,0.0,1415.81,0.0,1154.9,0.0,
2078.1,0.0,1415.82,0.0,1154.93,0.0,
2078.15,0.0,1415.84,0.0,1154.96,0.0,
2078.2,0.0,1415.86,0.0,1155.0,0.0,
2078.25,0.0,1415.88,0.0,1155.02,0.0,
2078.3,0.0,1415.9,0.0,1155.04,0.0,
2078.35,0.0,1415.92,0.0,1155.06,0.0,
2078.4,0.0,1415.95,0.0,1155.09,0.0,
2078.45,0.0,1415.97,0.0,1155.11,0.0,
2078.5,0.0,1416.0,0.0,1155.14,0.0,
2078.5,0.0,1416.03,0.0,1155.16,0.0,
2078.55,0.0,1416.05,0.0,1155.19,0.0,
2078.6,0.0,1416.07,0.0,1155.2,0.0,
2078.65,0.0,1416.1,0.0,1155.21,0.0,
2078.7,0.0,1416.13,0.0,1155.23,0.0,
2078.75,0.0,1416.16,0.0,1155.26,0.0,
2078.8,0.0,1416.18,0.0,1155.29,0.0,
2078.85,0.0,1416.2,0.0,1155.32,0.0,
2078.9,0.0,1416.22,0.0,1155.34,0.0,
2078.95,0.0,1416.24,0.0,1155.38,0.0,
2078.95,0.0,1416.27,0.0,1155.41,0.0,
2079.0,0.0,1416.3,0.0,1155.44,0.0,
2079.05,0.0,1416.32,0.0,1155.46,0.0,
2079.1,0.0,1416.34,0.0,1155.48,0.0,
2079.15,0.0,1416.37,0.0,1155.49,0.0,
2079.2,0.0,1416.4,0.0,1155.5,0.0,
2079.25,0.0,1416.43,0.0,1155.53,0.0,
2079.3,0.0,1416.45,0.0,1155.54,0.0,
2079.35,0.0,1416.47,0.0,1155.57,0.0,
2079.4,0.0,1416.49,0.0,1155.59,0.0,
2079.4,0.0,1416.51,0.0,1155.61,0.0,
2079.45,0.0,1416.54,0.0,1155.62,0.0,
2079.5,0.0,1416.57,0.0,1155.63,0.0,
2079.55,0.0,1416.59,0.0,1155.64,0.0,
2079.6,0.0,1416.61,0.0,1155.65,0.0,
2079.65,0.0,1416.64,0.0,1155.69,0.0,
2079.7,0.0,1416.67,0.0,1155.71,0.0,
2079.75,0.0,1416.7,0.0,1155.74,0.0,
2079.8,0.0,1416.72,0.0,1155.76,0.0,
2079.85,0.0,1416.74,0.0,1155.79,0.0,
2079.85,0.0,1416.75,0.0,1155.82,0.0,
2079.9,0.0,1416.77,0.0,1155.84,0.0,
2079.95,0.0,1416.8,0.0,1155.85,0.0,
2080.0,0.0,1416.83,0.0,1155.88,0.0,
2080.05,0.0,1416.85,0.0,1155.9,0.0,
2080.1,0.0,1416.87,0.0,1155.93,0.0,
2080.15,0.0,1416.89,0.0,1155.95,0.0,
2080.2,0.0,1416.91,0.0,1155.97,0.0,
2080.25,0.0,1416.93,0.0,1155.99,0.0,
2080.3,0.0,1416.95,0.0,1156.01,0.0,
2080.3,0.0,1416.96,0.0,1156.04,0.0,
2080.35,0.0,1416.96,0.0,1156.07,0.0,
2080.4,0.0,1416.96,0.0,1156.08,0.0,
2080.45,0.0,1416.97,0.0,1156.1,0.0,
2080.5,0.0,1416.98,0.0,1156.13,0.0,
2080.55,0.0,1416.99,0.0,1156.15,0.0,
2080.6,0.0,1417.0,0.0,1156.16,0.0,
2080.65,0.0,1417.01,0.0,1156.18,0.0,
2080.7,0.0,1417.02,0.0,1156.2,0.0,
2080.75,0.0,1417.03,0.0,1156.24,0.0,
2080.75,0.0,1417.04,0.0,1156.28,0.0,
2080.8,0.0,1417.05,0.0,1156.28,0.0,
2080.85,0.0,1417.05,0.0,1156.31,0.0,
2080.9,0.0,1417.05,0.0,1156.34,0.0,
2080.95,0.0,1417.05,0.0,1156.37,0.0,
2081.0,0.0,1417.05,0.0,1156.38,0.0,
2081.05,0.0,1417.05,0.0,1156.39,0.0,
2081.1,0.0,1417.05,0.0,1156.42,0.0,
2081.15,0.0,1417.05,0.0,1156.44,0.0,
2081.2,0.0,1417.05,0.0,1156.45,0.0,
2081.2,0.0,1417.05,0.0,1156.49,0.0,
2081.25,0.0,1417.05,0.0,1156.51,0.0,
2081.3,0.0,1417.05,0.0,1156.56,0.0,
2081.35,0.0,1417.05,0.0,1156.59,0.0,
2081.4,0.0,1417.05,0.0,1156.61,0.0,
2081.45,0.0,1417.05,0.0,1156.64,0.0,
2081.5,0.0,1417.05,0.0,1156.66,0.0,
2081.55,0.0,1417.05,0.0,1156.69,0.0,
